DateTime,Hour,911_10,911_15,911_20,911_40,911_60,911_120,911_121,911_AB,911_T,911_PCT_10,911_PCT_15,911_PCT_20,911_PCT_40,911_PCT_AB,ADM_10,ADM_15,ADM_20,ADM_40,ADM_60,ADM_120,ADM_121,ADM_AB,ADM_T,Total,ADM_PCT_10,PCT_ADM_15,ADM_PCT_20,ADM_PCT_40,ADM_PCT_AB,TTL_PCT_10,TTL_PCT_15,TTL_PCT_20,TTL_PCT_40,TTL_PCT_AB
12/12/2025 01:00,01,2,0,0,0,0,0,0,1,3,1,1,1,1,0.3333,9,0,0,0,0,0,0,0,9,12,1,1,1,1,0,1,1,1,1,0.0833
12/12/2025 02:00,02,2,0,0,0,0,0,0,0,2,1,1,1,1,0,3,0,0,0,0,0,0,0,3,5,1,1,1,1,0,1,1,1,1,0
12/12/2025 03:00,03,1,0,0,0,0,0,0,0,1,1,1,1,1,0,5,0,0,0,0,0,0,0,5,6,1,1,1,1,0,1,1,1,1,0
12/12/2025 04:00,04,1,0,0,0,0,0,0,0,1,1,1,1,1,0,3,1,0,0,0,0,0,0,4,5,0.75,1,1,1,0,0.8,1,1,1,0
12/12/2025 05:00,05,2,0,0,0,0,0,0,1,3,1,1,1,1,0.3333,6,0,0,0,0,0,0,0,6,9,1,1,1,1,0,1,1,1,1,0.1111
12/12/2025 06:00,06,1,0,0,0,0,0,0,0,1,1,1,1,1,0,9,1,0,0,0,0,0,0,10,11,0.9,1,1,1,0,0.9091,1,1,1,0
12/12/2025 07:00,07,5,0,0,0,0,0,0,1,6,1,1,1,1,0.1667,21,1,0,0,0,0,0,1,23,29,0.9545,1,1,1,0.0435,0.963,1,1,1,0.069
12/12/2025 08:00,08,4,0,0,0,0,0,0,0,4,1,1,1,1,0,38,2,0,0,0,0,0,0,40,44,0.95,1,1,1,0,0.9545,1,1,1,0
12/12/2025 09:00,09,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,27,0,0,0,0,0,0,0,27,36,1,1,1,1,0,1,1,1,1,0.0278
12/12/2025 10:00,10,3,0,0,0,0,0,0,0,3,1,1,1,1,0,30,6,1,0,0,0,0,0,37,40,0.8108,0.973,1,1,0,0.825,0.975,1,1,0
12/12/2025 11:00,11,7,0,0,0,0,0,0,0,7,1,1,1,1,0,27,6,1,1,0,0,0,0,35,42,0.7714,0.9429,0.9714,1,0,0.8095,0.9524,0.9762,1,0
12/12/2025 12:00,12,4,0,0,0,0,0,0,0,4,1,1,1,1,0,32,2,1,0,0,0,0,0,35,39,0.9143,0.9714,1,1,0,0.9231,0.9744,1,1,0
12/12/2025 13:00,13,5,0,0,0,1,0,0,1,7,0.8333,0.8333,0.8333,0.8333,0.1429,25,2,0,0,0,0,0,0,27,34,0.9259,1,1,1,0,0.9091,0.9697,0.9697,0.9697,0.0294
12/12/2025 14:00,14,9,0,0,0,0,0,0,0,9,1,1,1,1,0,20,8,2,0,0,0,0,0,30,39,0.6667,0.9333,1,1,0,0.7436,0.9487,1,1,0
12/12/2025 15:00,15,5,1,1,0,0,0,0,2,9,0.7143,0.8571,1,1,0.2222,24,3,1,1,0,1,0,1,31,40,0.8,0.9,0.9333,0.9667,0.0323,0.7838,0.8919,0.9459,0.973,0.075
12/12/2025 16:00,16,6,0,0,0,0,0,0,1,7,1,1,1,1,0.1429,19,1,0,0,0,0,0,0,20,27,0.95,1,1,1,0,0.9615,1,1,1,0.037
12/12/2025 17:00,17,11,0,0,0,0,0,0,0,11,1,1,1,1,0,19,4,0,0,0,0,0,0,23,34,0.8261,1,1,1,0,0.8824,1,1,1,0
12/12/2025 18:00,18,10,0,0,0,0,0,0,0,10,1,1,1,1,0,10,4,0,0,0,0,0,0,14,24,0.7143,1,1,1,0,0.8333,1,1,1,0
12/12/2025 19:00,19,8,1,0,0,0,0,0,2,11,0.8889,1,1,1,0.1818,19,0,1,0,0,0,0,0,20,31,0.95,0.95,1,1,0,0.931,0.9655,1,1,0.0645
12/12/2025 20:00,20,11,1,0,0,0,0,0,2,14,0.9167,1,1,1,0.1429,14,0,0,1,0,0,0,0,15,29,0.9333,0.9333,0.9333,1,0,0.9259,0.963,0.963,1,0.069
12/12/2025 21:00,21,5,1,0,0,0,0,0,2,8,0.8333,1,1,1,0.25,16,0,0,0,0,0,0,0,16,24,1,1,1,1,0,0.9545,1,1,1,0.0833
12/12/2025 22:00,22,7,0,0,0,0,0,0,1,8,1,1,1,1,0.125,10,1,0,0,0,0,0,0,11,19,0.9091,1,1,1,0,0.9444,1,1,1,0.0526
12/12/2025 23:00,23,3,1,0,0,0,0,0,0,4,0.75,1,1,1,0,15,0,0,0,0,0,0,0,15,19,1,1,1,1,0,0.9474,1,1,1,0
12/13/2025 00:00,00,11,2,0,0,0,0,0,0,13,0.8462,1,1,1,0,5,0,0,1,0,0,0,0,6,19,0.8333,0.8333,0.8333,1,0,0.8421,0.9474,0.9474,1,0
12/13/2025 01:00,01,3,2,0,0,0,0,0,0,5,0.6,1,1,1,0,2,0,0,0,0,0,0,0,2,7,1,1,1,1,0,0.7143,1,1,1,0
12/13/2025 02:00,02,5,1,0,1,0,0,0,0,7,0.7143,0.8571,0.8571,1,0,8,0,0,0,0,0,0,0,8,15,1,1,1,1,0,0.8667,0.9333,0.9333,1,0
12/13/2025 03:00,03,4,0,0,0,0,0,0,0,4,1,1,1,1,0,7,0,0,0,0,0,0,0,7,11,1,1,1,1,0,1,1,1,1,0
12/13/2025 04:00,04,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,6,0,0,0,0,0,0,0,6,15,1,1,1,1,0,1,1,1,1,0.0667
12/13/2025 05:00,05,4,0,0,0,0,0,0,1,5,1,1,1,1,0.2,11,0,0,0,0,0,0,0,11,16,1,1,1,1,0,1,1,1,1,0.0625
12/13/2025 06:00,06,9,0,0,0,0,0,0,0,9,1,1,1,1,0,9,0,0,0,0,0,0,0,9,18,1,1,1,1,0,1,1,1,1,0
12/13/2025 07:00,07,4,0,0,0,0,0,0,0,4,1,1,1,1,0,17,0,0,0,0,0,0,1,18,22,1,1,1,1,0.0556,1,1,1,1,0.0455
12/13/2025 08:00,08,9,1,0,2,0,4,0,2,18,0.5625,0.625,0.625,0.75,0.1111,11,1,0,0,0,0,0,1,13,31,0.9167,1,1,1,0.0769,0.7143,0.7857,0.7857,0.8571,0.0968
12/13/2025 09:00,09,5,0,0,0,0,0,0,0,5,1,1,1,1,0,16,5,0,1,0,0,0,0,22,27,0.7273,0.9545,0.9545,1,0,0.7778,0.963,0.963,1,0
12/13/2025 10:00,10,7,1,0,1,0,0,0,2,11,0.7778,0.8889,0.8889,1,0.1818,23,5,0,3,0,0,0,0,31,42,0.7419,0.9032,0.9032,1,0,0.75,0.9,0.9,1,0.0476
12/13/2025 11:00,11,7,0,0,1,0,0,0,4,12,0.875,0.875,0.875,1,0.3333,28,6,3,6,0,1,0,1,45,57,0.6364,0.7727,0.8409,0.9773,0.0222,0.6731,0.7885,0.8462,0.9808,0.0877
12/13/2025 12:00,12,8,1,1,0,0,0,0,0,10,0.8,0.9,1,1,0,11,5,0,0,0,0,0,0,16,26,0.6875,1,1,1,0,0.7308,0.9615,1,1,0
12/13/2025 13:00,13,6,0,0,0,0,0,0,0,6,1,1,1,1,0,27,5,1,0,0,0,0,1,34,40,0.8182,0.9697,1,1,0.0294,0.8462,0.9744,1,1,0.025
12/13/2025 14:00,14,7,1,0,0,0,0,0,0,8,0.875,1,1,1,0,9,4,0,0,0,0,0,2,15,23,0.6923,1,1,1,0.1333,0.7619,1,1,1,0.087
12/13/2025 15:00,15,9,0,0,0,0,0,0,0,9,1,1,1,1,0,20,0,0,1,0,0,0,0,21,30,0.9524,0.9524,0.9524,1,0,0.9667,0.9667,0.9667,1,0
12/13/2025 16:00,16,9,0,0,0,0,0,0,0,9,1,1,1,1,0,10,3,0,1,0,0,0,1,15,24,0.7143,0.9286,0.9286,1,0.0667,0.8261,0.9565,0.9565,1,0.0417
12/13/2025 17:00,17,17,0,0,0,0,0,0,3,20,1,1,1,1,0.15,17,1,0,1,0,0,0,0,19,39,0.8947,0.9474,0.9474,1,0,0.9444,0.9722,0.9722,1,0.0769
12/13/2025 18:00,18,10,0,0,0,0,0,0,0,10,1,1,1,1,0,9,2,0,0,0,0,0,0,11,21,0.8182,1,1,1,0,0.9048,1,1,1,0
12/13/2025 19:00,19,4,0,0,0,0,0,0,2,6,1,1,1,1,0.3333,10,0,0,0,0,0,0,0,10,16,1,1,1,1,0,1,1,1,1,0.125
12/13/2025 20:00,20,7,0,1,1,0,0,0,1,10,0.7778,0.7778,0.8889,1,0.1,14,2,0,1,0,0,0,0,17,27,0.8235,0.9412,0.9412,1,0,0.8077,0.8846,0.9231,1,0.037
12/13/2025 21:00,21,10,0,0,0,0,0,0,0,10,1,1,1,1,0,13,0,0,1,0,0,0,0,14,24,0.9286,0.9286,0.9286,1,0,0.9583,0.9583,0.9583,1,0
12/13/2025 22:00,22,9,2,0,0,0,0,0,1,12,0.8182,1,1,1,0.0833,14,0,0,0,0,0,0,0,14,26,1,1,1,1,0,0.92,1,1,1,0.0385
12/13/2025 23:00,23,10,2,1,0,0,0,0,1,14,0.7692,0.9231,1,1,0.0714,10,3,1,0,0,0,0,0,14,28,0.7143,0.9286,1,1,0,0.7407,0.9259,1,1,0.0357
